"document"	"topic"	"gamma"
"410"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	1	2.83350004582356e-05
"411"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	16	2.83350004581916e-05
"412"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	18	2.83350004581777e-05
"413"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	20	2.8335000458152e-05
"414"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	2	2.83350004581483e-05
"415"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	4	2.83350004581441e-05
"416"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	3	2.83350004581043e-05
"417"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	22	2.83350004580817e-05
"418"	"1123_Как_Таня_ездила_в_зоологический_сад.txt"	11	2.83350004580709e-05
"419"	"1188_Яшка-цыганок.txt"	3	0.999722367345394
"420"	"1188_Яшка-цыганок.txt"	6	1.32206026004068e-05
"421"	"1188_Яшка-цыганок.txt"	18	1.32206026003819e-05
"422"	"1188_Яшка-цыганок.txt"	13	1.32206026003769e-05
"423"	"1188_Яшка-цыганок.txt"	2	1.32206026003674e-05
"424"	"1188_Яшка-цыганок.txt"	21	1.32206026003408e-05
"425"	"1188_Яшка-цыганок.txt"	22	1.32206026003365e-05
"426"	"1188_Яшка-цыганок.txt"	7	1.32206026003325e-05
"427"	"1188_Яшка-цыганок.txt"	11	1.32206026003322e-05
"428"	"1188_Яшка-цыганок.txt"	12	1.32206026003232e-05
"429"	"1188_Яшка-цыганок.txt"	16	1.3220602600322e-05
"430"	"1188_Яшка-цыганок.txt"	4	1.32206026003174e-05
"431"	"1188_Яшка-цыганок.txt"	15	1.32206026003157e-05
"432"	"1188_Яшка-цыганок.txt"	8	1.32206026003114e-05
"433"	"1188_Яшка-цыганок.txt"	5	1.32206026002859e-05
"434"	"1188_Яшка-цыганок.txt"	19	1.32206026002739e-05
"435"	"1188_Яшка-цыганок.txt"	14	1.32206026002635e-05
"436"	"1188_Яшка-цыганок.txt"	10	1.32206026002531e-05
"437"	"1188_Яшка-цыганок.txt"	9	1.32206026002323e-05
"438"	"1188_Яшка-цыганок.txt"	20	1.32206026002138e-05
"439"	"1188_Яшка-цыганок.txt"	17	1.32206026002101e-05
"440"	"1188_Яшка-цыганок.txt"	1	1.32206026002026e-05
"441"	"1259_Гибель_Британии.txt"	5	0.999901827393597
"442"	"1259_Гибель_Британии.txt"	12	4.67488601934732e-06
"443"	"1259_Гибель_Британии.txt"	8	4.67488601929097e-06
"444"	"1259_Гибель_Британии.txt"	15	4.67488601929068e-06
"445"	"1259_Гибель_Британии.txt"	6	4.67488601925287e-06
"446"	"1259_Гибель_Британии.txt"	19	4.67488601922044e-06
"447"	"1259_Гибель_Британии.txt"	21	4.67488601921815e-06
"448"	"1259_Гибель_Британии.txt"	7	4.67488601921537e-06
"449"	"1259_Гибель_Британии.txt"	16	4.6748860192114e-06
"450"	"1259_Гибель_Британии.txt"	9	4.67488601920855e-06
"451"	"1259_Гибель_Британии.txt"	22	4.67488601920193e-06
"452"	"1259_Гибель_Британии.txt"	14	4.67488601920025e-06
"453"	"1259_Гибель_Британии.txt"	2	4.67488601916453e-06
"454"	"1259_Гибель_Британии.txt"	17	4.67488601912985e-06
"455"	"1259_Гибель_Британии.txt"	18	4.67488601912859e-06
"456"	"1259_Гибель_Британии.txt"	11	4.67488601911341e-06
"457"	"1259_Гибель_Британии.txt"	13	4.67488601910188e-06
"458"	"1259_Гибель_Британии.txt"	20	4.67488601909852e-06
"459"	"1259_Гибель_Британии.txt"	4	4.67488601908689e-06
"460"	"1259_Гибель_Британии.txt"	1	4.67488601907839e-06
"461"	"1259_Гибель_Британии.txt"	10	4.67488601903406e-06
"462"	"1259_Гибель_Британии.txt"	3	4.67488601899144e-06
"463"	"1263_Пекарня.txt"	2	0.999856607921756
"464"	"1263_Пекарня.txt"	16	6.82819420221214e-06
"465"	"1263_Пекарня.txt"	6	6.82819420221069e-06
"466"	"1263_Пекарня.txt"	10	6.82819420220483e-06
"467"	"1263_Пекарня.txt"	11	6.82819420218167e-06
"468"	"1263_Пекарня.txt"	13	6.82819420215777e-06
"469"	"1263_Пекарня.txt"	17	6.82819420215512e-06
"470"	"1263_Пекарня.txt"	7	6.82819420214659e-06
"471"	"1263_Пекарня.txt"	21	6.82819420213871e-06
"472"	"1263_Пекарня.txt"	20	6.82819420212899e-06
"473"	"1263_Пекарня.txt"	19	6.8281942021217e-06
"474"	"1263_Пекарня.txt"	12	6.82819420209953e-06
"475"	"1263_Пекарня.txt"	18	6.82819420207078e-06
"476"	"1263_Пекарня.txt"	8	6.82819420206071e-06
"477"	"1263_Пекарня.txt"	15	6.82819420205983e-06
"478"	"1263_Пекарня.txt"	5	6.82819420203684e-06
"479"	"1263_Пекарня.txt"	22	6.82819420202051e-06
"480"	"1263_Пекарня.txt"	4	6.82819420201641e-06
"481"	"1263_Пекарня.txt"	14	6.82819420198483e-06
"482"	"1263_Пекарня.txt"	1	6.82819420198422e-06
"483"	"1263_Пекарня.txt"	3	6.82819420194545e-06
"484"	"1263_Пекарня.txt"	9	6.82819420193841e-06
"485"	"1264_В_тайге.txt"	7	0.999948291928347
"486"	"1264_В_тайге.txt"	3	2.46228912707103e-06
"487"	"1264_В_тайге.txt"	10	2.46228912673965e-06
"488"	"1264_В_тайге.txt"	5	2.46228912670908e-06
"489"	"1264_В_тайге.txt"	17	2.46228912661948e-06
"490"	"1264_В_тайге.txt"	1	2.46228912657818e-06
"491"	"1264_В_тайге.txt"	9	2.4622891265648e-06
"492"	"1264_В_тайге.txt"	21	2.46228912644059e-06
"493"	"1264_В_тайге.txt"	22	2.46228912638001e-06
"494"	"1264_В_тайге.txt"	16	2.46228912636447e-06
"495"	"1264_В_тайге.txt"	19	2.46228912635473e-06
"496"	"1264_В_тайге.txt"	13	2.46228912634286e-06
"497"	"1264_В_тайге.txt"	6	2.46228912633162e-06
"498"	"1264_В_тайге.txt"	20	2.46228912631865e-06
"499"	"1264_В_тайге.txt"	4	2.46228912629285e-06
"500"	"1264_В_тайге.txt"	2	2.46228912626256e-06
"501"	"1264_В_тайге.txt"	11	2.46228912622949e-06
"502"	"1264_В_тайге.txt"	8	2.46228912616973e-06
"503"	"1264_В_тайге.txt"	18	2.46228912611824e-06
"504"	"1264_В_тайге.txt"	12	2.46228912603467e-06
"505"	"1264_В_тайге.txt"	14	2.46228912566278e-06
"506"	"1264_В_тайге.txt"	15	2.46228912518643e-06
"507"	"1296_Как_папа_Таню_носил.txt"	14	0.999248601693469
"508"	"1296_Как_папа_Таню_носил.txt"	17	3.57808717395996e-05
"509"	"1296_Как_папа_Таню_носил.txt"	7	3.57808717395866e-05
"510"	"1296_Как_папа_Таню_носил.txt"	8	3.57808717395742e-05
"511"	"1296_Как_папа_Таню_носил.txt"	16	3.57808717395719e-05
"512"	"1296_Как_папа_Таню_носил.txt"	6	3.57808717395681e-05
"513"	"1296_Как_папа_Таню_носил.txt"	22	3.57808717395662e-05
"514"	"1296_Как_папа_Таню_носил.txt"	1	3.57808717395658e-05
"515"	"1296_Как_папа_Таню_носил.txt"	2	3.57808717395605e-05
"516"	"1296_Как_папа_Таню_носил.txt"	4	3.57808717395563e-05
"517"	"1296_Как_папа_Таню_носил.txt"	19	3.5780871739556e-05
"518"	"1296_Как_папа_Таню_носил.txt"	5	3.57808717395533e-05
"519"	"1296_Как_папа_Таню_носил.txt"	18	3.5780871739548e-05
"520"	"1296_Как_папа_Таню_носил.txt"	11	3.57808717395469e-05
"521"	"1296_Как_папа_Таню_носил.txt"	9	3.57808717395442e-05
"522"	"1296_Как_папа_Таню_носил.txt"	21	3.57808717395421e-05
"523"	"1296_Как_папа_Таню_носил.txt"	3	3.57808717395409e-05
"524"	"1296_Как_папа_Таню_носил.txt"	12	3.57808717395382e-05
"525"	"1296_Как_папа_Таню_носил.txt"	15	3.57808717395263e-05
"526"	"1296_Как_папа_Таню_носил.txt"	20	3.57808717395201e-05
"527"	"1296_Как_папа_Таню_носил.txt"	13	3.57808717394965e-05
"528"	"1296_Как_папа_Таню_носил.txt"	10	3.57808717394721e-05
"529"	"1297_Летуны.txt"	6	0.999846841377917
"530"	"1297_Летуны.txt"	11	7.29326771836187e-06
"531"	"1297_Летуны.txt"	15	7.2932677183371e-06
"532"	"1297_Летуны.txt"	5	7.29326771830807e-06
"533"	"1297_Летуны.txt"	7	7.29326771830455e-06
"534"	"1297_Летуны.txt"	4	7.29326771829489e-06
"535"	"1297_Летуны.txt"	19	7.2932677182889e-06
"536"	"1297_Летуны.txt"	12	7.29326771828117e-06
"537"	"1297_Летуны.txt"	16	7.29326771827863e-06
"538"	"1297_Летуны.txt"	8	7.29326771827057e-06
"539"	"1297_Летуны.txt"	22	7.29326771826531e-06
"540"	"1297_Летуны.txt"	2	7.29326771826511e-06
"541"	"1297_Летуны.txt"	9	7.29326771825818e-06
"542"	"1297_Летуны.txt"	1	7.29326771823548e-06
"543"	"1297_Летуны.txt"	21	7.29326771822791e-06
"544"	"1297_Летуны.txt"	14	7.29326771821711e-06
"545"	"1297_Летуны.txt"	20	7.29326771821136e-06
"546"	"1297_Летуны.txt"	17	7.29326771816136e-06
"547"	"1297_Летуны.txt"	18	7.29326771811779e-06
"548"	"1297_Летуны.txt"	10	7.29326771811101e-06
"549"	"1297_Летуны.txt"	13	7.29326771808394e-06
"550"	"1297_Летуны.txt"	3	7.29326771803689e-06
"551"	"1359_Хромцо.txt"	11	0.916219346814689
"552"	"1359_Хромцо.txt"	2	0.0836058977131732
"553"	"1359_Хромцо.txt"	8	8.73777360703492e-06
"554"	"1359_Хромцо.txt"	16	8.73777360702098e-06
"555"	"1359_Хромцо.txt"	7	8.73777360699411e-06
"556"	"1359_Хромцо.txt"	13	8.73777360696483e-06
"557"	"1359_Хромцо.txt"	5	8.73777360696203e-06
"558"	"1359_Хромцо.txt"	6	8.73777360694672e-06
"559"	"1359_Хромцо.txt"	22	8.73777360692153e-06
"560"	"1359_Хромцо.txt"	12	8.7377736069078e-06
"561"	"1359_Хромцо.txt"	21	8.73777360690253e-06
"562"	"1359_Хромцо.txt"	10	8.73777360688994e-06
"563"	"1359_Хромцо.txt"	19	8.73777360686755e-06
"564"	"1359_Хромцо.txt"	15	8.73777360685832e-06
"565"	"1359_Хромцо.txt"	18	8.73777360685546e-06
"566"	"1359_Хромцо.txt"	9	8.73777360684858e-06
"567"	"1359_Хромцо.txt"	17	8.73777360683406e-06
"568"	"1359_Хромцо.txt"	3	8.73777360682914e-06
"569"	"1359_Хромцо.txt"	14	8.73777360682588e-06
"570"	"1359_Хромцо.txt"	1	8.73777360682564e-06
"571"	"1359_Хромцо.txt"	20	8.73777360679545e-06
"572"	"1359_Хромцо.txt"	4	8.73777360679177e-06
"573"	"1360_Коськин_день.txt"	6	0.670586032983922
"574"	"1360_Коськин_день.txt"	11	0.329025096729382
"575"	"1360_Коськин_день.txt"	8	1.94435143348976e-05
"576"	"1360_Коськин_день.txt"	19	1.94435143348704e-05
"577"	"1360_Коськин_день.txt"	2	1.94435143348448e-05
"578"	"1360_Коськин_день.txt"	21	1.9443514334838e-05
"579"	"1360_Коськин_день.txt"	4	1.94435143348256e-05
"580"	"1360_Коськин_день.txt"	15	1.94435143348184e-05
"581"	"1360_Коськин_день.txt"	1	1.94435143347921e-05
"582"	"1360_Коськин_день.txt"	22	1.94435143347913e-05
"583"	"1360_Коськин_день.txt"	16	1.94435143347883e-05
"584"	"1360_Коськин_день.txt"	14	1.94435143347838e-05
"585"	"1360_Коськин_день.txt"	13	1.94435143347786e-05
"586"	"1360_Коськин_день.txt"	12	1.94435143347689e-05
"587"	"1360_Коськин_день.txt"	9	1.94435143347663e-05
"588"	"1360_Коськин_день.txt"	7	1.94435143347604e-05
"589"	"1360_Коськин_день.txt"	5	1.94435143347515e-05
"590"	"1360_Коськин_день.txt"	18	1.94435143347452e-05
"591"	"1360_Коськин_день.txt"	20	1.94435143347424e-05
"592"	"1360_Коськин_день.txt"	17	1.94435143347282e-05
"593"	"1360_Коськин_день.txt"	3	1.94435143347008e-05
"594"	"1360_Коськин_день.txt"	10	1.94435143346839e-05
"595"	"1361_Солдатская_баллада.txt"	15	0.998248575531264
"596"	"1361_Солдатская_баллада.txt"	9	8.34011651779509e-05
"597"	"1361_Солдатская_баллада.txt"	19	8.34011651779424e-05
"598"	"1361_Солдатская_баллада.txt"	21	8.34011651779392e-05
"599"	"1361_Солдатская_баллада.txt"	5	8.34011651779338e-05
"600"	"1361_Солдатская_баллада.txt"	13	8.34011651779275e-05
"601"	"1361_Солдатская_баллада.txt"	8	8.34011651779208e-05
"602"	"1361_Солдатская_баллада.txt"	4	8.3401165177916e-05
"603"	"1361_Солдатская_баллада.txt"	7	8.34011651779147e-05
"604"	"1361_Солдатская_баллада.txt"	1	8.3401165177901e-05
"605"	"1361_Солдатская_баллада.txt"	10	8.34011651778986e-05
"606"	"1361_Солдатская_баллада.txt"	12	8.34011651778946e-05
"607"	"1361_Солдатская_баллада.txt"	2	8.34011651778938e-05
"608"	"1361_Солдатская_баллада.txt"	6	8.34011651778925e-05
"609"	"1361_Солдатская_баллада.txt"	17	8.34011651778916e-05
"610"	"1361_Солдатская_баллада.txt"	20	8.34011651778838e-05
"611"	"1361_Солдатская_баллада.txt"	22	8.34011651778838e-05
"612"	"1361_Солдатская_баллада.txt"	18	8.34011651778783e-05
"613"	"1361_Солдатская_баллада.txt"	16	8.34011651778747e-05
"614"	"1361_Солдатская_баллада.txt"	14	8.34011651778653e-05
"615"	"1361_Солдатская_баллада.txt"	11	8.34011651778639e-05
"616"	"1361_Солдатская_баллада.txt"	3	8.34011651778563e-05
"617"	"1444_Оптический_глаз.txt"	1	0.999870262454047
"618"	"1444_Оптический_глаз.txt"	8	6.17797837885821e-06
"619"	"1444_Оптический_глаз.txt"	10	6.17797837883762e-06
"620"	"1444_Оптический_глаз.txt"	22	6.17797837881692e-06
"621"	"1444_Оптический_глаз.txt"	4	6.17797837877735e-06
"622"	"1444_Оптический_глаз.txt"	17	6.17797837876485e-06
"623"	"1444_Оптический_глаз.txt"	19	6.17797837876327e-06
"624"	"1444_Оптический_глаз.txt"	12	6.17797837876146e-06
"625"	"1444_Оптический_глаз.txt"	20	6.17797837874066e-06
"626"	"1444_Оптический_глаз.txt"	2	6.17797837873254e-06
"627"	"1444_Оптический_глаз.txt"	5	6.17797837873049e-06
"628"	"1444_Оптический_глаз.txt"	16	6.17797837871903e-06
"629"	"1444_Оптический_глаз.txt"	9	6.17797837869051e-06
"630"	"1444_Оптический_глаз.txt"	15	6.17797837869051e-06
"631"	"1444_Оптический_глаз.txt"	7	6.17797837868289e-06
"632"	"1444_Оптический_глаз.txt"	13	6.17797837866669e-06
"633"	"1444_Оптический_глаз.txt"	6	6.17797837865949e-06
"634"	"1444_Оптический_глаз.txt"	21	6.177978378626e-06
"635"	"1444_Оптический_глаз.txt"	18	6.17797837862374e-06
"636"	"1444_Оптический_глаз.txt"	14	6.17797837858992e-06
"637"	"1444_Оптический_глаз.txt"	11	6.17797837856897e-06
"638"	"1444_Оптический_глаз.txt"	3	6.17797837855869e-06
"639"	"1446_Компас.txt"	6	0.999595253862149
"640"	"1446_Компас.txt"	18	1.92736256120479e-05
"641"	"1446_Компас.txt"	15	1.92736256120385e-05
"642"	"1446_Компас.txt"	2	1.92736256120323e-05
"643"	"1446_Компас.txt"	4	1.92736256120147e-05
"644"	"1446_Компас.txt"	21	1.92736256120092e-05
"645"	"1446_Компас.txt"	14	1.92736256120087e-05
"646"	"1446_Компас.txt"	17	1.92736256119823e-05
"647"	"1446_Компас.txt"	12	1.92736256119801e-05
"648"	"1446_Компас.txt"	22	1.92736256119741e-05
"649"	"1446_Компас.txt"	5	1.9273625611966e-05
"650"	"1446_Компас.txt"	16	1.92736256119544e-05
"651"	"1446_Компас.txt"	8	1.92736256119539e-05
"652"	"1446_Компас.txt"	1	1.92736256119261e-05
"653"	"1446_Компас.txt"	10	1.92736256119192e-05
"654"	"1446_Компас.txt"	11	1.9273625611913e-05
"655"	"1446_Компас.txt"	20	1.92736256119101e-05
"656"	"1446_Компас.txt"	7	1.92736256118883e-05
"657"	"1446_Компас.txt"	19	1.92736256118553e-05
"658"	"1446_Компас.txt"	9	1.92736256118497e-05
"659"	"1446_Компас.txt"	13	1.9273625611849e-05
"660"	"1446_Компас.txt"	3	1.927362561178e-05
"661"	"1447_Черная_махалка.txt"	10	0.999674354452897
"662"	"1447_Черная_махалка.txt"	7	1.55069308144944e-05
"663"	"1447_Черная_махалка.txt"	8	1.55069308144846e-05
"664"	"1447_Черная_махалка.txt"	11	1.5506930814477e-05
"665"	"1447_Черная_махалка.txt"	18	1.55069308144707e-05
"666"	"1447_Черная_махалка.txt"	21	1.55069308144604e-05
"667"	"1447_Черная_махалка.txt"	16	1.55069308144578e-05
"668"	"1447_Черная_махалка.txt"	15	1.55069308144567e-05
"669"	"1447_Черная_махалка.txt"	1	1.55069308144403e-05
"670"	"1447_Черная_махалка.txt"	5	1.55069308144305e-05
"671"	"1447_Черная_махалка.txt"	22	1.55069308144244e-05
"672"	"1447_Черная_махалка.txt"	4	1.55069308144202e-05
"673"	"1447_Черная_махалка.txt"	6	1.55069308144103e-05
"674"	"1447_Черная_махалка.txt"	12	1.55069308144093e-05
"675"	"1447_Черная_махалка.txt"	17	1.55069308144084e-05
"676"	"1447_Черная_махалка.txt"	20	1.55069308143933e-05
"677"	"1447_Черная_махалка.txt"	9	1.55069308143888e-05
"678"	"1447_Черная_махалка.txt"	14	1.5506930814388e-05
"679"	"1447_Черная_махалка.txt"	19	1.55069308143853e-05
"680"	"1447_Черная_махалка.txt"	13	1.55069308143811e-05
"681"	"1447_Черная_махалка.txt"	2	1.55069308143706e-05
"682"	"1447_Черная_махалка.txt"	3	1.5506930814352e-05
"683"	"1448_Кенгура.txt"	6	0.999355274201499
"684"	"1448_Кенгура.txt"	12	3.07012285001571e-05
"685"	"1448_Кенгура.txt"	14	3.07012285001492e-05
"686"	"1448_Кенгура.txt"	1	3.0701228500147e-05
"687"	"1448_Кенгура.txt"	9	3.07012285001361e-05
"688"	"1448_Кенгура.txt"	5	3.0701228500132e-05
"689"	"1448_Кенгура.txt"	16	3.07012285001257e-05
"690"	"1448_Кенгура.txt"	19	3.07012285001067e-05
